"","ensembl_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"5361","ENSG00000127419.17",271.678441132727,0.744308006953474,0.247924998893035,3.00214988515377,0.00268080146784956,0.0176447404423516,"TMEM175"
"5365","ENSG00000127463.16",2486.159003053,0.468247496728314,0.179678734934616,2.60602623286893,0.00915994459078486,0.0438561470266962,"EMC1"
"5373","ENSG00000127528.6",487.525233579637,1.25795959894718,0.244099886957737,5.1534624395995,2.55720312599431e-07,1.20737121849751e-05,"KLF2"
"5401","ENSG00000127920.6",38.0909446081503,1.26239561828538,0.473319926835527,2.66710853845807,0.00765069593718945,0.038309715112857,"GNG11"
"5408","ENSG00000127952.17",356.085490839493,1.11239694170484,0.291082196845038,3.821590443393,0.000132593767304426,0.00178278800287323,"STYXL1"
"5415","ENSG00000127995.17",206.875290551537,0.845587152730832,0.232809453491011,3.63209972813017,0.000281124429784735,0.00319639504058437,"CASD1"
"5424","ENSG00000128165.9",501.138728751335,1.33822635169035,0.259895562570927,5.14909272960416,2.61749461091408e-07,1.23177229946503e-05,"ADM2"
"5425","ENSG00000128185.10",180.227249585624,0.653184779046189,0.238696502921947,2.73646564172655,0.00621030798072747,0.0327961114700211,"DGCR6L"
"5426","ENSG00000128191.17",1017.26265717956,0.908025514425426,0.227143215528276,3.99759029700093,6.39905836726495e-05,0.00101042967993479,"DGCR8"
"5437","ENSG00000128272.18",7599.35717011511,0.69476654951176,0.1928698750045,3.60225540404145,0.00031546818574873,0.00347963597943048,"ATF4"
"5439","ENSG00000128283.7",5226.44893941206,0.784294019430573,0.279593251457993,2.80512499976562,0.00502970699457751,0.0281734488114432,"CDC42EP1"
"5484","ENSG00000128654.14",834.095279166697,0.548820113513352,0.178476351458493,3.07502987946831,0.00210481465932454,0.014602769641927,"MTX2"
"5489","ENSG00000128694.12",347.003489944258,0.774418339716955,0.239960947728949,3.22726821612536,0.00124978249287273,0.00998848510784208,"OSGEPL1"
"5491","ENSG00000128708.13",381.151663014461,0.50157830769444,0.192459265269198,2.60615308383761,0.00915655275969528,0.0438545844593909,"HAT1"
"5508","ENSG00000128908.19",1482.53871321631,0.89664466277303,0.225637925956016,3.97382070843806,7.07288126003626e-05,0.00109435022214935,"INO80"
"5516","ENSG00000128965.13",558.424661451386,4.2115830579055,0.329999609894327,12.7623879896529,2.65922050742109e-37,1.26809361930554e-33,"CHAC1"
"5517","ENSG00000128973.13",282.200199617512,1.43840568348412,0.2850006716388,5.04702559195055,4.48741261713785e-07,1.92783558260583e-05,"CLN6"
"5521","ENSG00000129028.9",152.464690750466,0.744041464596218,0.253702144810064,2.93273620194756,0.00335989238729487,0.0207990568985895,"THAP10"
"5528","ENSG00000129103.19",3694.55615885448,0.499250578871013,0.179263719853374,2.78500624264278,0.00535266925323093,0.0295014226726279,"SUMF2"
"5551","ENSG00000129292.21",1003.40006765619,0.783831867987922,0.247900826422254,3.16187678476233,0.00156755877236707,0.0117104416697041,"PHF20L1"
"5554","ENSG00000129317.15",668.707431172154,0.632278733906608,0.234456065663453,2.69678983189202,0.00700114418706969,0.0358054887482174,"PUS7L"
"5557","ENSG00000129353.15",1916.66403179155,0.888031770584028,0.238984622380282,3.71585318644878,0.000202519155846698,0.00248203753730125,"SLC44A2"
"5567","ENSG00000129474.16",5314.92833606031,0.836966502739858,0.226991719318268,3.68721160954042,0.000226724812844576,0.00270745006056302,"AJUBA"
"5568","ENSG00000129480.13",159.439314404926,0.988355571277127,0.252392668836772,3.91594405587239,9.00511297892111e-05,0.00130391848457941,"DTD2"
"5591","ENSG00000129691.16",1144.58843649626,0.758024304041015,0.189880018819862,3.99212254534348,6.54845150413583e-05,0.00102721652651499,"ASH2L"
"5610","ENSG00000130021.15",520.873402325,0.59663347529557,0.229766008700868,2.59670035036525,0.00941239957113557,0.0446612896400217,"PUDP"
"5619","ENSG00000130119.17",920.608457938171,0.641061765903511,0.206494717614758,3.10449474596,0.00190604312979221,0.0135190940024149,"GNL3L"
"5635","ENSG00000130204.13",2510.65796645998,0.557569828603777,0.16681706699829,3.34240278070285,0.000830564442215865,0.00736643205848739,"TOMM40"
"5661","ENSG00000130347.13",175.566120729834,1.05154973424312,0.290551350825458,3.61915279779518,0.0002955690865259,0.00331120701005445,"RTN4IP1"
"5662","ENSG00000130348.11",659.595217404105,0.815380357006102,0.219639919443247,3.71235046467402,0.000205343382561717,0.00250866134152683,"QRSL1"
"5663","ENSG00000130349.10",167.289412477571,1.3428008060117,0.270929535729502,4.95627323317148,7.1858145555183e-07,2.85071030085194e-05,"MTRES1"
"5669","ENSG00000130413.16",334.56524039883,0.94755684049896,0.261708734635819,3.62065424303676,0.000293859002592239,0.00329721324790947,"STK33"
"5700","ENSG00000130638.17",2824.04978437221,0.405773620231888,0.158471263633801,2.56055016491545,0.010450657446545,0.0483528801520932,"ATXN10"
"5719","ENSG00000130713.17",1761.40256402276,0.82195445810789,0.220517016251414,3.72739696954166,0.000193467608707298,0.00239631827720053,"EXOSC2"
